2021-06-28 22:06:453 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-28 22:06:553 INFO  HomePage :33 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (7d8175358153c5385c6fd1067d295c08)] -> link text: Log in]
2021-06-28 22:06:589 INFO  LoginPage :50 - Getting text from : [[ChromeDriver: chrome on WINDOWS (7d8175358153c5385c6fd1067d295c08)] -> xpath: //div[@class='page-title']//h1]
2021-06-28 22:06:492 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-28 22:06:952 INFO  HomePage :33 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (bb12c513c3458e73b8f557923a6e34f8)] -> link text: Log in]
2021-06-28 22:06:990 INFO  LoginPage :50 - Getting text from : [[ChromeDriver: chrome on WINDOWS (bb12c513c3458e73b8f557923a6e34f8)] -> xpath: //div[@class='page-title']//h1]
2021-06-28 22:06:150 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-28 22:06:887 INFO  HomePage :33 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (2836d300c662b82f90ca4b0bd0953eb5)] -> link text: Log in]
2021-06-28 22:06:919 INFO  LoginPage :50 - Getting text from : [[ChromeDriver: chrome on WINDOWS (2836d300c662b82f90ca4b0bd0953eb5)] -> xpath: //div[@class='page-title']//h1]
2021-06-28 22:06:989 INFO  LoginPage :50 - Getting text from : [[ChromeDriver: chrome on WINDOWS (2836d300c662b82f90ca4b0bd0953eb5)] -> xpath: //div[@class='page-title']//h1]
2021-06-28 22:06:117 INFO  LoginPage :33 - Entering email address : nids2975@yahoo.com to email field : [[ChromeDriver: chrome on WINDOWS (2836d300c662b82f90ca4b0bd0953eb5)] -> id: Email]
2021-06-28 22:06:225 INFO  LoginPage :39 - Entering password : N12345 to password field : [[ChromeDriver: chrome on WINDOWS (2836d300c662b82f90ca4b0bd0953eb5)] -> id: Password]
2021-06-28 22:06:337 INFO  LoginPage :45 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (2836d300c662b82f90ca4b0bd0953eb5)] -> xpath: //button[@class='button-1 login-button']]
2021-06-28 23:06:70 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-28 23:06:570 INFO  HomePage :33 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (b45a903b5692c757545bc82ccfc221f1)] -> link text: Log in]
2021-06-28 23:06:780 INFO  LoginPage :33 - Entering email address : nids92@yahoo.com to email field : [[ChromeDriver: chrome on WINDOWS (b45a903b5692c757545bc82ccfc221f1)] -> id: Email]
2021-06-28 23:06:880 INFO  LoginPage :39 - Entering password : N12345 to password field : [[ChromeDriver: chrome on WINDOWS (b45a903b5692c757545bc82ccfc221f1)] -> id: Password]
2021-06-28 23:06:330 INFO  LoginPage :45 - Clicking on login button : Proxy element for: DefaultElementLocator 'By.xpath: //button[@class='button-1 login-button']'
2021-06-28 23:06:361 INFO  HomePage :44 - Getting text from : [[ChromeDriver: chrome on WINDOWS (b45a903b5692c757545bc82ccfc221f1)] -> xpath: //a[contains(text(),'Log out')]]
2021-06-28 23:06:202 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-28 23:06:69 INFO  HomePage :33 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (3099761330b214e19001d55e74321c31)] -> link text: Log in]
2021-06-28 23:06:181 INFO  LoginPage :33 - Entering email address : nids1@yahoo.com to email field : [[ChromeDriver: chrome on WINDOWS (3099761330b214e19001d55e74321c31)] -> id: Email]
2021-06-28 23:06:272 INFO  LoginPage :39 - Entering password : N12345 to password field : [[ChromeDriver: chrome on WINDOWS (3099761330b214e19001d55e74321c31)] -> id: Password]
2021-06-28 23:06:392 INFO  LoginPage :45 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (3099761330b214e19001d55e74321c31)] -> xpath: //button[@class='button-1 login-button']]
2021-06-28 23:06:421 INFO  LoginPage :56 - Getting text from : [[ChromeDriver: chrome on WINDOWS (3099761330b214e19001d55e74321c31)] -> xpath: //div[@class='message-error validation-summary-errors']]
2021-06-28 23:06:172 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-28 23:06:643 INFO  HomePage :33 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (7725d41951e7396077702a322160bd15)] -> link text: Log in]
2021-06-28 23:06:751 INFO  LoginPage :33 - Entering email address : nids@yahoo.com to email field : [[ChromeDriver: chrome on WINDOWS (7725d41951e7396077702a322160bd15)] -> id: Email]
2021-06-28 23:06:851 INFO  LoginPage :39 - Entering password : N12395 to password field : [[ChromeDriver: chrome on WINDOWS (7725d41951e7396077702a322160bd15)] -> id: Password]
2021-06-28 23:06:932 INFO  LoginPage :45 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (7725d41951e7396077702a322160bd15)] -> xpath: //button[@class='button-1 login-button']]
2021-06-28 23:06:952 INFO  LoginPage :56 - Getting text from : [[ChromeDriver: chrome on WINDOWS (7725d41951e7396077702a322160bd15)] -> xpath: //div[@class='message-error validation-summary-errors']]
2021-06-28 23:06:692 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-28 23:06:969 INFO  HomePage :33 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (3abda1feed2eea13f8adc4daa3a9e295)] -> link text: Log in]
2021-06-28 23:06:77 INFO  LoginPage :33 - Entering email address : nids17@yahoo.com to email field : [[ChromeDriver: chrome on WINDOWS (3abda1feed2eea13f8adc4daa3a9e295)] -> id: Email]
2021-06-28 23:06:177 INFO  LoginPage :39 - Entering password : N17345 to password field : [[ChromeDriver: chrome on WINDOWS (3abda1feed2eea13f8adc4daa3a9e295)] -> id: Password]
2021-06-28 23:06:292 INFO  LoginPage :45 - Clicking on login button : [[ChromeDriver: chrome on WINDOWS (3abda1feed2eea13f8adc4daa3a9e295)] -> xpath: //button[@class='button-1 login-button']]
2021-06-28 23:06:322 INFO  LoginPage :56 - Getting text from : [[ChromeDriver: chrome on WINDOWS (3abda1feed2eea13f8adc4daa3a9e295)] -> xpath: //div[@class='message-error validation-summary-errors']]
2021-06-29 09:06:841 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-29 09:06:155 INFO  HomePage :39 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (b1ec6595b9854dcedd6b2f2af3572198)] -> xpath: //a[@class='ico-register']]
2021-06-29 09:06:193 INFO  HomePage :37 - Getting text from : [[ChromeDriver: chrome on WINDOWS (b1ec6595b9854dcedd6b2f2af3572198)] -> xpath: //h1[contains(text(),'Register')]]
2021-06-29 10:06:595 INFO  BasePage :31 - Launching Chrome Browser 
2021-06-29 10:06:113 INFO  HomePage :39 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c6d70b162d65e095704e32f8db6ec786)] -> xpath: //a[@class='ico-register']]
2021-06-29 10:06:213 INFO  HomePage :44 - Send text :  to [[ChromeDriver: chrome on WINDOWS (c6d70b162d65e095704e32f8db6ec786)] -> id: FirstName]
